'invoice_id','branch_id','customer_id','product_id','quantity','date','time','payment','rating'
"366-43-6862",3,13,26,4,"2019-03-25","16:32:00",2,"6.7"
"366-93-0948",1,11,19,1,"2019-01-31","10:46:00",1,"9.7"
"369-82-2676",2,14,1,5,"2019-01-15","18:22:00",2,"7.8"
"370-41-7321",3,17,41,9,"2019-02-27","17:24:00",2,"8.4"
"370-96-0655",2,10,24,6,"2019-01-09","13:46:00",3,"7.1"
"371-85-5789",1,7,39,3,"2019-03-05","10:40:00",2,"5.1"
"372-26-1506",3,19,45,5,"2019-01-28","19:24:00",3,"5.4"
"372-62-5264",2,18,25,9,"2019-01-16","14:42:00",3,"7.6"
"372-94-8041",2,14,59,6,"2019-02-15","18:03:00",1,"9.8"
"373-09-4567",3,2,57,10,"2019-03-14","20:35:00",3,"6.9"
"373-14-0504",2,2,3,2,"2019-02-12","14:33:00",1,"8.8"
"373-73-7910",3,7,47,7,"2019-02-08","10:37:00",1,"5.3"
"373-88-1424",2,14,36,5,"2019-02-06","18:44:00",3,"7.9"
"374-17-3652",3,20,49,9,"2019-02-05","15:26:00",2,"8.9"
"374-38-5555",3,18,18,5,"2019-02-07","19:30:00",2,"8.5"
"375-72-3056",3,13,48,3,"2019-01-19","15:58:00",2,"7.0"
"376-02-8238",3,11,2,8,"2019-02-02","18:42:00",2,"8.3"
"376-56-3573",3,19,43,4,"2019-02-02","13:23:00",3,"6.4"
"377-79-7592",1,7,5,9,"2019-01-14","14:00:00",3,"7.5"
"378-07-7001",1,5,31,3,"2019-02-10","18:23:00",2,"7.8"
"378-24-2715",2,17,10,2,"2019-01-20","20:38:00",2,"4.1"
"379-17-6588",3,11,45,10,"2019-03-14","11:07:00",3,"5.3"
"380-60-5336",3,14,42,10,"2019-02-24","18:06:00",1,"5.0"
"380-94-4661",2,5,43,4,"2019-02-07","13:05:00",3,"6.9"
"381-20-0914",3,3,41,9,"2019-01-12","15:48:00",1,"5.7"
"382-03-4532",3,8,40,1,"2019-02-02","18:50:00",1,"4.3"
"382-25-8917",1,20,57,6,"2019-01-29","12:25:00",3,"8.9"
"384-59-6655",3,16,56,9,"2019-02-19","15:07:00",1,"8.4"
"386-27-7606",3,5,53,7,"2019-03-23","15:59:00",3,"8.1"
"387-49-4215",1,17,51,3,"2019-01-08","12:50:00",2,"6.7"
"388-76-2555",3,20,3,6,"2019-02-13","13:59:00",2,"6.3"
"389-25-3394",1,3,15,5,"2019-02-17","18:06:00",3,"9.4"
"389-70-2397",2,8,19,5,"2019-02-21","10:26:00",3,"7.2"
"390-17-5806",2,17,33,1,"2019-02-02","16:33:00",3,"8.6"
"390-31-6381",1,8,11,3,"2019-01-07","12:37:00",3,"7.3"
"390-80-5128",2,20,41,1,"2019-01-28","17:58:00",2,"9.5"
"393-65-2792",2,8,41,10,"2019-01-06","12:46:00",3,"9.6"
"394-30-3170",2,4,33,8,"2019-03-22","19:35:00",2,"4.3"
"394-41-0748",3,11,16,9,"2019-01-27","14:55:00",3,"9.5"
"394-43-4238",2,20,52,5,"2019-02-15","12:42:00",2,"5.4"
"394-55-6384",3,11,36,9,"2019-01-25","13:38:00",3,"6.7"
"396-90-2219",3,19,43,8,"2019-02-23","12:29:00",2,"8.6"
"397-25-8725",3,20,15,9,"2019-01-13","17:54:00",1,"6.8"
"399-46-5918",3,18,40,8,"2019-02-28","19:01:00",3,"8.2"
"399-69-4630",1,2,13,6,"2019-03-07","10:23:00",3,"8.6"
"400-45-1220",1,4,26,10,"2019-02-27","11:06:00",2,"4.8"
"400-60-7251",3,16,45,1,"2019-02-10","12:50:00",1,"9.9"
"400-80-4065",1,16,26,4,"2019-02-15","20:21:00",3,"9.2"
"400-89-4171",1,1,56,8,"2019-01-28","13:05:00",3,"9.3"
"401-09-4232",2,16,25,5,"2019-02-11","18:38:00",3,"9.4"
"401-18-8016",1,4,60,1,"2019-01-21","17:36:00",2,"8.9"
"404-91-5964",1,8,46,7,"2019-02-04","16:09:00",1,"9.0"
"405-31-3305",2,15,21,10,"2019-02-02","18:31:00",1,"5.5"
"406-46-7107",1,14,16,6,"2019-01-11","11:52:00",1,"4.5"
"407-63-8975",1,18,22,6,"2019-03-23","19:16:00",1,"4.4"
"408-26-9866",1,6,24,7,"2019-03-02","16:42:00",3,"4.1"
"408-66-6712",1,6,47,6,"2019-02-16","14:19:00",3,"4.4"
"409-33-9708",1,6,19,2,"2019-02-19","10:12:00",1,"9.2"
"409-49-6995",2,19,59,6,"2019-02-05","10:17:00",3,"8.8"
"410-67-1709",2,20,34,8,"2019-01-20","17:48:00",1,"9.9"
"411-77-0180",1,13,42,7,"2019-03-26","20:14:00",1,"4.3"
"413-20-6708",3,5,57,1,"2019-03-18","15:52:00",3,"8.5"
"414-12-7047",1,6,46,8,"2019-01-18","12:04:00",2,"8.7"
"416-13-5917",2,20,1,5,"2019-01-30","16:24:00",3,"9.3"
"416-17-9926",2,17,16,10,"2019-01-01","14:42:00",1,"4.3"
"418-02-5978",2,2,53,9,"2019-02-11","10:54:00",2,"8.0"
"418-05-0656",1,7,28,7,"2019-02-02","20:42:00",2,"7.1"
"420-04-7590",3,5,21,3,"2019-03-18","11:29:00",2,"4.7"
"420-11-4919",2,18,9,5,"2019-02-17","19:57:00",3,"5.5"
"420-18-8989",1,15,42,8,"2019-02-02","15:47:00",1,"9.6"
"420-97-3340",3,5,8,3,"2019-03-28","15:30:00",1,"9.2"
"421-95-9805",3,9,37,1,"2019-02-07","10:18:00",1,"6.2"
"422-29-8786",1,17,25,5,"2019-01-03","16:47:00",1,"9.1"
"423-57-2993",1,14,2,6,"2019-03-27","19:18:00",2,"10.0"
"423-64-4619",3,20,34,9,"2019-03-07","13:12:00",1,"5.0"
"423-80-0988",2,3,50,2,"2019-01-30","19:42:00",3,"6.5"
"425-85-2085",1,4,36,5,"2019-03-29","16:48:00",2,"9.8"
"426-39-2418",3,15,56,7,"2019-01-14","10:02:00",3,"9.8"
"427-45-9297",1,7,9,7,"2019-03-12","11:01:00",2,"5.4"
"428-83-5800",3,8,22,3,"2019-02-09","10:25:00",3,"7.3"
"430-02-3888",2,3,53,6,"2019-02-07","15:55:00",2,"7.1"
"430-53-4718",3,18,57,8,"2019-01-28","15:46:00",2,"8.4"
"430-60-3493",3,16,22,7,"2019-02-03","14:38:00",1,"4.2"
"431-66-2305",1,10,59,9,"2019-02-15","20:51:00",2,"7.6"
"433-08-7822",3,3,24,7,"2019-01-05","19:48:00",3,"7.5"
"433-75-6987",2,15,8,7,"2019-03-05","19:06:00",2,"8.9"
"434-35-9162",2,19,2,4,"2019-02-04","18:53:00",2,"7.4"
"434-83-9547",1,20,57,8,"2019-01-23","11:51:00",3,"7.7"
"435-13-4908",3,9,35,8,"2019-01-24","18:04:00",1,"7.2"
"436-54-4512",3,2,51,1,"2019-03-20","19:44:00",1,"9.8"
"437-53-3084",1,14,20,2,"2019-02-26","11:48:00",2,"7.1"
"437-58-8131",1,12,2,2,"2019-01-15","13:41:00",2,"4.6"
"438-01-4015",1,7,47,4,"2019-03-21","15:25:00",2,"6.6"
"438-23-1242",1,16,14,7,"2019-01-24","10:38:00",2,"8.9"
"439-54-7422",3,5,52,4,"2019-03-18","17:15:00",1,"4.7"
"440-59-5691",1,15,8,7,"2019-02-08","13:12:00",3,"7.7"
"441-94-7118",1,1,7,1,"2019-02-04","12:14:00",1,"7.3"
"442-44-6497",3,8,5,3,"2019-01-08","11:42:00",3,"5.9"
"442-48-3607",3,19,4,2,"2019-03-14","11:21:00",1,"7.9"
"443-59-0061",2,20,23,10,"2019-02-03","11:25:00",1,"4.2"
"443-60-9639",2,15,9,1,"2019-01-24","13:24:00",3,"5.5"
"443-82-0585",1,12,1,4,"2019-02-01","19:54:00",1,"8.4"
"445-30-9252",1,11,48,3,"2019-01-17","17:59:00",1,"6.1"
"446-47-6729",1,5,28,2,"2019-01-02","18:09:00",3,"6.7"
"447-15-7839",1,16,11,10,"2019-02-09","11:00:00",1,"4.2"
"448-34-8700",1,6,45,7,"2019-02-10","13:51:00",2,"6.7"
"448-61-3783",2,1,3,8,"2019-03-21","16:08:00",1,"4.5"
"448-81-5016",1,2,39,2,"2019-03-11","12:01:00",1,"5.8"
"449-16-6770",3,4,47,5,"2019-02-19","14:53:00",1,"5.3"
"449-27-2918",1,6,2,1,"2019-03-26","11:02:00",2,"9.6"
"450-28-2866",1,1,46,5,"2019-01-15","19:25:00",3,"8.1"
"450-42-3339",3,3,57,10,"2019-02-09","18:58:00",3,"8.8"
"451-28-5717",3,14,33,6,"2019-03-20","11:23:00",3,"7.3"
"451-73-2711",2,9,25,1,"2019-01-14","15:20:00",3,"8.8"
"452-04-8808",1,2,21,7,"2019-01-26","15:17:00",2,"5.5"
"453-12-7053",1,12,35,3,"2019-03-10","17:38:00",3,"6.5"
"453-33-6436",3,6,26,8,"2019-02-07","10:09:00",1,"6.8"
"453-63-6187",3,7,51,3,"2019-03-01","15:40:00",2,"6.5"
"457-12-0244",1,16,15,6,"2019-03-14","13:49:00",3,"6.5"
"457-13-1708",2,16,58,10,"2019-01-08","19:07:00",2,"5.2"
"457-94-0464",2,13,48,9,"2019-01-31","20:32:00",2,"5.6"
"458-10-8612",2,2,28,7,"2019-01-20","12:27:00",3,"7.6"
"458-41-1477",3,10,41,6,"2019-03-08","17:11:00",3,"9.5"
"458-61-0011",1,9,46,4,"2019-02-20","18:43:00",2,"5.8"
"459-45-2396",1,7,55,3,"2019-02-25","18:45:00",1,"5.8"
"459-50-7686",2,18,22,6,"2019-01-13","19:14:00",1,"6.4"
"460-35-4390",1,16,28,3,"2019-01-22","11:00:00",1,"9.1"
"460-93-5834",2,10,49,7,"2019-01-13","10:03:00",1,"5.0"
"462-67-9126",2,4,14,6,"2019-01-21","17:44:00",1,"7.2"
"462-78-5240",1,6,37,2,"2019-03-19","14:35:00",3,"4.2"
"466-61-5506",2,15,3,6,"2019-02-26","10:52:00",2,"5.3"
"468-01-2051",2,5,42,7,"2019-03-06","13:46:00",2,"5.4"
"468-88-0009",3,12,55,4,"2019-03-24","10:29:00",1,"6.0"
"468-99-7231",1,19,2,8,"2019-03-03","17:36:00",3,"8.8"
"470-31-3286",2,7,37,3,"2019-03-01","11:30:00",2,"8.7"
"470-32-9057",2,17,56,5,"2019-03-28","15:31:00",1,"9.1"
"471-06-8611",2,2,43,1,"2019-02-06","10:22:00",3,"6.3"
"471-41-2823",2,3,43,2,"2019-03-07","20:37:00",3,"8.0"
"472-15-9636",1,16,33,8,"2019-03-22","19:36:00",1,"9.2"
"474-33-8305",2,10,16,7,"2019-03-23","13:23:00",3,"6.9"
"477-24-6490",3,15,32,6,"2019-02-26","16:52:00",2,"7.9"
"477-59-2456",3,10,15,7,"2019-01-23","11:15:00",3,"9.2"
"478-06-7835",2,3,41,1,"2019-01-11","11:20:00",1,"4.9"
"479-26-8945",1,13,4,2,"2019-02-05","11:32:00",2,"4.6"
"480-63-2856",1,3,8,8,"2019-01-23","18:37:00",3,"6.6"
"482-17-1179",3,11,1,3,"2019-01-19","12:47:00",1,"8.1"
"483-71-1164",1,13,5,6,"2019-03-08","16:43:00",3,"5.3"
"484-22-8230",3,17,57,7,"2019-01-08","20:08:00",3,"4.5"
"485-30-8700",2,5,19,5,"2019-03-18","16:10:00",1,"4.2"
"487-79-6868",1,19,34,9,"2019-03-26","19:28:00",2,"8.0"
"488-25-4221",2,15,51,1,"2019-02-22","10:36:00",3,"8.4"
"489-64-4354",3,10,58,1,"2019-03-09","15:36:00",3,"5.0"
"489-82-1237",2,11,34,7,"2019-01-05","11:51:00",1,"7.3"
"490-29-1201",2,9,44,1,"2019-01-06","11:09:00",1,"6.5"
"490-95-0021",1,12,44,10,"2019-01-08","14:25:00",2,"6.0"
"491-38-3499",1,17,40,1,"2019-02-26","17:46:00",1,"4.9"
"493-65-6248",2,5,1,10,"2019-01-01","19:48:00",3,"7.0"
"497-36-0989",2,14,44,3,"2019-02-15","15:21:00",1,"7.9"
"497-37-6538",1,1,5,7,"2019-01-17","15:15:00",1,"9.7"
"498-41-1961",2,5,50,5,"2019-02-20","18:01:00",2,"7.6"
"499-27-7781",1,19,32,8,"2019-03-14","16:45:00",2,"5.0"
"500-02-2261",1,2,22,6,"2019-03-21","17:04:00",3,"5.9"
"501-61-1753",1,9,42,6,"2019-01-03","20:24:00",2,"9.8"
"502-05-1910",1,19,52,3,"2019-02-25","20:35:00",1,"6.3"
"503-07-0930",2,12,55,7,"2019-02-23","19:49:00",3,"8.2"
"503-21-4385",3,7,38,3,"2019-02-21","12:40:00",2,"9.3"
"504-35-8843",1,11,31,1,"2019-01-02","16:57:00",1,"5.7"
"468-01-2051",2,5,42,7,"2019-03-06","13:46:00",2,"5.4"
"468-88-0009",3,12,55,4,"2019-03-24","10:29:00",1,"6.0"
"468-99-7231",1,19,2,8,"2019-03-03","17:36:00",3,"8.8"
"470-31-3286",2,7,37,3,"2019-03-01","11:30:00",2,"8.7"
"470-32-9057",2,17,56,5,"2019-03-28","15:31:00",1,"9.1"
"471-06-8611",2,2,43,1,"2019-02-06","10:22:00",3,"6.3"
"505-02-0892",1,4,3,8,"2019-02-25","14:12:00",2,"5.6"
"509-10-0516",3,9,6,4,"2019-02-09","12:02:00",2,"5.1"
"509-29-3912",2,4,16,9,"2019-03-20","12:24:00",1,"4.2"
"510-09-5628",1,7,60,10,"2019-03-15","18:20:00",1,"7.2"
"510-79-0415",1,17,54,6,"2019-01-24","19:20:00",2,"4.9"
"510-95-6347",1,15,9,3,"2019-03-05","18:17:00",2,"4.0"
"511-54-3087",1,15,32,1,"2019-02-25","16:36:00",2,"9.5"
"512-91-0811",1,16,21,1,"2019-02-06","20:05:00",3,"6.6"
"512-98-1403",2,16,2,3,"2019-03-21","10:40:00",1,"4.7"
"514-37-2845",1,12,20,2,"2019-03-20","13:02:00",2,"9.0"
"516-77-6464",2,13,18,5,"2019-02-24","13:08:00",3,"4.1"
"518-17-2983",3,18,37,4,"2019-02-04","15:44:00",1,"7.6"
"518-71-6847",3,5,45,6,"2019-02-26","15:10:00",2,"4.9"
"521-18-7827",3,10,42,5,"2019-01-22","20:46:00",3,"8.7"
"522-57-8364",1,5,58,8,"2019-01-31","10:00:00",1,"7.6"
"523-38-0215",3,15,60,1,"2019-03-06","13:29:00",3,"7.9"
"525-09-8450",1,12,5,10,"2019-01-31","15:12:00",2,"4.2"
"525-88-7307",3,13,46,1,"2019-01-31","13:19:00",2,"5.8"
"526-86-8552",3,10,10,10,"2019-01-07","17:36:00",3,"7.1"
"527-09-6272",2,4,8,5,"2019-03-21","10:17:00",1,"9.1"
"528-14-9470",2,12,5,1,"2019-02-14","14:42:00",1,"9.2"
"528-87-5606",2,7,40,1,"2019-02-12","19:43:00",2,"6.5"
"529-56-3974",1,5,39,4,"2019-03-09","17:03:00",2,"6.8"
"530-90-9855",1,18,15,8,"2019-01-01","14:47:00",1,"5.7"
"531-56-4728",1,14,5,3,"2019-02-11","15:29:00",1,"5.4"
"531-80-1784",1,16,23,7,"2019-03-28","17:38:00",1,"5.1"
"532-59-7201",3,15,12,6,"2019-01-31","14:04:00",2,"5.5"
"533-33-5337",3,16,15,10,"2019-02-07","20:24:00",2,"6.2"
"533-66-5566",3,3,48,7,"2019-01-12","11:42:00",2,"7.0"
"534-01-4457",1,15,49,6,"2019-01-27","14:36:00",1,"8.0"
"534-53-3526",3,15,26,4,"2019-02-11","16:06:00",1,"7.8"
"537-72-0426",3,7,20,10,"2019-03-20","16:28:00",3,"5.7"
"538-22-0304",2,9,23,10,"2019-03-24","18:27:00",3,"5.2"
"539-21-7227",2,7,33,5,"2019-01-26","17:45:00",2,"4.2"
"540-11-4336",2,20,40,9,"2019-01-11","16:49:00",1,"5.6"
"541-08-3113",1,8,50,8,"2019-02-02","20:29:00",3,"8.4"
"541-48-8554",1,9,7,9,"2019-01-07","12:08:00",1,"6.0"
"541-89-9860",1,12,29,3,"2019-02-15","12:31:00",3,"8.1"
"542-41-0513",3,19,51,4,"2019-03-15","11:57:00",2,"6.6"
"544-32-5024",1,15,17,4,"2019-03-28","19:16:00",3,"6.4"
"544-55-9589",2,7,1,10,"2019-01-28","11:51:00",2,"6.2"
"545-07-8534",3,10,43,2,"2019-02-14","12:42:00",3,"6.0"
"545-46-3100",2,10,1,3,"2019-03-12","13:52:00",2,"8.7"
"546-80-2899",2,15,16,2,"2019-02-20","15:29:00",1,"9.5"
"548-46-9322",1,20,33,10,"2019-02-20","15:24:00",2,"5.9"
"548-48-3156",3,17,41,2,"2019-03-19","13:37:00",1,"7.6"
"549-03-9315",3,7,13,8,"2019-02-12","12:58:00",2,"8.7"
"549-23-9016",2,19,12,2,"2019-02-13","18:15:00",3,"8.9"
"549-59-1358",1,4,37,3,"2019-03-02","17:36:00",1,"6.0"
"549-84-7482",3,6,57,9,"2019-02-08","11:15:00",2,"7.2"
"549-96-4200",2,9,8,4,"2019-03-08","20:15:00",3,"7.0"
"550-84-8664",3,8,60,5,"2019-03-22","14:33:00",1,"8.6"
"551-21-3069",2,1,14,9,"2019-02-01","11:27:00",3,"4.9"
"552-44-5977",1,17,45,8,"2019-01-03","19:08:00",2,"6.2"
"554-42-2417",2,4,53,10,"2019-01-09","13:45:00",3,"5.2"
"554-53-3790",1,10,45,6,"2019-03-22","18:33:00",2,"4.5"
"554-53-8700",1,3,9,2,"2019-02-02","10:11:00",3,"6.3"
"556-41-6224",2,15,45,8,"2019-02-15","17:10:00",3,"9.3"
"556-72-8512",2,5,45,1,"2019-01-30","20:47:00",3,"4.3"
"556-86-3144",3,1,33,1,"2019-01-13","19:30:00",3,"5.0"
"556-97-7101",3,10,40,2,"2019-01-01","15:51:00",3,"8.5"
"558-60-5016",2,12,15,9,"2019-03-04","15:27:00",1,"7.2"
"558-80-4082",3,15,31,7,"2019-03-14","17:20:00",3,"6.0"
"559-61-5987",1,5,8,1,"2019-01-14","10:38:00",2,"8.6"
"559-98-9873",2,7,32,7,"2019-02-10","12:56:00",1,"5.2"
"560-30-5617",1,16,49,5,"2019-03-24","18:27:00",2,"8.5"
"560-49-6611",1,6,24,1,"2019-02-07","14:13:00",1,"9.8"
"562-12-5430",2,19,7,3,"2019-01-18","10:11:00",1,"7.9"
"563-36-9814",3,14,9,1,"2019-02-13","18:27:00",1,"7.2"
"563-47-4072",3,4,49,6,"2019-01-22","11:52:00",2,"9.9"
"563-91-7120",2,13,42,5,"2019-03-08","13:21:00",1,"6.7"
"565-17-3836",2,13,14,4,"2019-03-12","14:21:00",1,"9.1"
"565-67-6697",2,7,15,9,"2019-03-02","14:16:00",2,"4.8"
"565-80-5980",1,18,41,4,"2019-01-23","10:25:00",3,"7.1"
"565-91-4567",2,10,3,8,"2019-03-15","14:38:00",2,"6.2"
"566-19-5475",3,16,5,7,"2019-01-07","20:52:00",2,"6.2"
"566-71-1091",1,14,5,5,"2019-02-03","15:59:00",1,"5.5"
"568-88-3448",3,3,56,1,"2019-03-03","15:09:00",1,"5.5"
"568-90-5112",2,17,36,4,"2019-03-19","12:46:00",3,"5.6"
"569-71-4390",1,20,2,2,"2019-01-25","14:29:00",2,"6.9"
"569-76-2760",3,13,9,4,"2019-01-29","18:15:00",1,"6.6"
"571-94-0759",3,18,18,10,"2019-01-08","20:55:00",2,"9.5"
"573-10-3877",3,18,40,1,"2019-03-12","16:46:00",2,"4.7"
"573-58-9734",1,15,58,3,"2019-03-28","13:41:00",2,"5.1"
"573-98-8548",3,10,23,1,"2019-01-05","12:40:00",3,"9.1"
"574-22-5561",3,12,16,10,"2019-03-19","17:08:00",3,"7.9"
"574-31-8277",1,4,33,1,"2019-03-20","19:55:00",2,"5.6"
"574-57-9721",1,7,36,2,"2019-03-08","16:53:00",3,"5.7"
"574-80-1489",2,16,6,4,"2019-02-25","13:22:00",2,"8.7"
"575-30-8091",1,2,38,8,"2019-03-16","19:25:00",1,"9.2"
"575-67-1508",1,17,1,1,"2019-01-29","11:26:00",1,"6.7"
"576-31-4774",2,4,23,3,"2019-03-02","13:10:00",2,"4.0"
"577-34-7579",2,9,59,9,"2019-01-10","17:16:00",3,"5.4"
"578-80-7669",1,16,23,1,"2019-03-16","16:58:00",2,"5.6"
"582-52-8065",1,15,47,9,"2019-02-22","10:49:00",2,"8.9"
"583-41-4548",3,12,47,7,"2019-02-07","11:36:00",3,"7.4"
"583-72-1480",1,9,47,4,"2019-01-31","16:24:00",3,"9.7"
"584-66-4073",1,13,37,1,"2019-03-13","15:45:00",3,"9.6"
"584-86-7256",2,14,57,7,"2019-03-11","16:07:00",3,"7.3"
"585-03-5943",2,5,56,10,"2019-03-13","11:46:00",2,"5.9"
"585-11-6748",1,4,37,3,"2019-03-15","13:05:00",2,"5.3"
"585-86-8361",2,10,34,5,"2019-02-03","10:31:00",1,"8.6"
"585-90-0249",1,17,30,1,"2019-01-27","18:08:00",1,"9.7"
"586-25-0848",2,16,45,7,"2019-03-04","11:19:00",1,"6.7"
"587-03-7455",1,9,55,7,"2019-02-16","17:30:00",3,"4.9"
"587-73-4862",2,15,26,5,"2019-03-26","11:07:00",1,"7.6"
"549-59-1358",1,4,37,3,"2019-03-02","17:36:00",1,"6.0"
"549-84-7482",3,6,57,9,"2019-02-08","11:15:00",2,"7.2"
"549-96-4200",2,9,8,4,"2019-03-08","20:15:00",3,"7.0"
"550-84-8664",3,8,60,5,"2019-03-22","14:33:00",1,"8.6"
"588-01-7461",1,10,41,9,"2019-03-24","10:43:00",3,"4.2"
"588-47-8641",3,13,36,10,"2019-01-14","19:30:00",1,"4.4"
"589-02-8023",1,2,11,2,"2019-01-15","10:54:00",1,"7.0"
"590-83-4591",1,16,34,6,"2019-02-17","14:40:00",2,"8.8"
"592-34-6155",1,12,35,4,"2019-01-14","14:43:00",3,"6.2"
"592-46-1692",1,6,39,7,"2019-01-11","20:10:00",3,"7.4"
"593-08-5916",3,20,19,1,"2019-03-19","15:23:00",1,"7.4"
"593-14-4239",1,11,24,8,"2019-03-05","19:40:00",2,"4.7"
"593-65-1552",3,5,60,4,"2019-01-28","20:50:00",3,"5.9"
"593-95-4461",3,16,6,1,"2019-03-24","14:49:00",3,"6.9"
"594-34-4444",2,12,31,1,"2019-03-08","20:38:00",1,"7.2"
"595-11-5460",3,4,26,2,"2019-03-15","10:12:00",1,"5.1"
"595-27-4851",3,3,4,7,"2019-01-27","18:05:00",1,"9.3"
"595-86-2894",1,20,8,4,"2019-02-06","17:20:00",3,"9.4"
"595-94-9924",2,9,34,5,"2019-03-26","20:21:00",1,"4.2"
"596-42-3999",1,6,57,7,"2019-03-10","14:04:00",2,"6.6"
"597-78-7908",2,15,44,3,"2019-02-18","19:39:00",3,"6.2"
"598-06-7312",1,9,55,1,"2019-02-16","15:42:00",2,"6.8"
"598-47-9715",2,12,14,4,"2019-03-07","16:54:00",3,"4.4"
"600-38-9738",3,10,17,5,"2019-01-17","15:05:00",3,"4.3"
"602-16-6955",1,9,1,10,"2019-01-24","18:10:00",2,"6.0"
"602-80-9671",3,17,46,6,"2019-02-09","17:15:00",3,"5.1"
"603-07-0961",2,3,48,5,"2019-01-10","11:34:00",3,"4.9"
"604-70-6476",2,9,26,5,"2019-01-23","14:04:00",1,"6.8"
"605-03-2706",2,19,29,3,"2019-03-25","18:02:00",1,"9.5"
"605-72-4132",3,20,38,8,"2019-02-27","15:12:00",3,"9.1"
"605-83-1050",3,12,60,2,"2019-03-15","16:26:00",2,"4.3"
"606-80-4905",1,11,47,6,"2019-01-29","10:01:00",3,"6.8"
"607-65-2441",3,10,18,10,"2019-03-10","12:39:00",3,"6.0"
"607-76-6216",3,12,22,5,"2019-03-02","16:35:00",3,"8.6"
"608-04-3797",1,1,52,8,"2019-03-05","20:24:00",2,"8.7"
"608-05-3804",3,17,14,1,"2019-02-25","20:19:00",2,"6.1"
"608-27-6295",2,17,51,6,"2019-01-19","17:34:00",2,"9.8"
"608-96-3517",2,17,52,4,"2019-03-23","19:20:00",2,"4.8"
"609-81-8548",3,5,16,6,"2019-02-06","13:55:00",1,"5.9"
"610-46-4100",1,14,40,7,"2019-03-03","20:31:00",1,"6.0"
"612-36-5536",1,10,28,8,"2019-02-17","11:12:00",1,"7.4"
"613-59-9758",2,2,24,10,"2019-01-27","14:28:00",3,"5.4"
"616-24-2851",1,14,60,4,"2019-03-22","14:42:00",2,"6.5"
"616-87-0016",3,1,39,7,"2019-03-09","14:36:00",2,"9.6"
"617-15-4209",2,18,38,2,"2019-03-16","19:47:00",3,"7.2"
"618-34-8551",3,7,12,2,"2019-01-16","18:41:00",1,"8.5"
"620-02-2046",3,11,3,2,"2019-01-27","19:48:00",3,"9.0"
"622-20-1945",2,9,46,1,"2019-01-18","15:08:00",3,"8.4"
"624-01-8356",3,2,60,10,"2019-01-27","10:44:00",2,"4.2"
"626-43-7888",2,12,33,8,"2019-02-07","12:23:00",3,"9.6"
"627-95-3243",1,15,8,9,"2019-02-04","13:21:00",2,"9.8"
"628-34-3388",2,3,59,6,"2019-01-05","20:54:00",3,"7.9"
"628-90-8624",1,10,30,10,"2019-03-14","14:41:00",2,"5.0"
"629-42-4133",3,19,3,8,"2019-02-19","19:24:00",3,"8.3"
"630-74-5166",1,9,11,6,"2019-03-22","20:19:00",1,"7.4"
"631-34-1880",1,10,39,3,"2019-01-08","19:09:00",3,"4.3"
"631-41-3108",3,1,1,7,"2019-03-03","13:23:00",1,"7.4"
"632-32-4574",2,1,48,8,"2019-03-20","14:14:00",2,"5.5"
"632-90-0281",1,14,8,10,"2019-03-08","20:01:00",3,"9.3"
"633-09-3463",2,1,34,3,"2019-03-28","12:58:00",3,"9.5"
"633-44-8566",1,5,4,7,"2019-03-27","20:35:00",1,"7.3"
"633-91-1052",3,4,18,2,"2019-01-27","15:51:00",1,"5.1"
"634-97-8956",3,10,33,3,"2019-02-17","17:27:00",1,"9.1"
"635-28-5728",2,19,5,3,"2019-02-28","19:33:00",1,"4.8"
"635-40-6220",1,15,58,8,"2019-02-07","11:28:00",1,"6.6"
"636-17-0325",2,17,14,4,"2019-02-25","18:37:00",2,"9.5"
"636-48-8204",2,4,42,5,"2019-02-17","11:15:00",1,"9.9"
"636-98-3364",3,17,27,3,"2019-03-02","12:36:00",2,"6.3"
"638-60-7125",2,13,6,8,"2019-02-14","17:03:00",1,"5.2"
"639-76-1242",1,18,28,5,"2019-02-03","15:19:00",3,"4.5"
"640-48-5028",2,14,45,9,"2019-03-02","12:40:00",2,"6.3"
